"dataset_id","field","recommended_value"
"DS047","study_family","UNITI_ustekinumab_Crohn"
"DS047","component_of_dataset_id",""
"DS047","count_as_independent_cohort","Unclear"
"DS047","overlap_notes","UNITI/ustekinumab Crohn family row. Public GEO sample titles use CNTO1275CRD3002 UNITI-2 identifiers and overlap with DS107/GSE207022 at the subject-ID level; source check found 115 overlapping unique IDs. Do not count DS047 and DS107 as fully independent cohorts. Samples are not exact duplicates because DS047 profiles terminal ileum arrays across multiple trial timepoints, while DS107 profiles week-0 rectum biopsy arrays."
"DS047","notes_append","UNITI family overlap note: DS047 shares CNTO1275CRD3002 UNITI-2 subject identifiers with DS107/GSE207022; public series-matrix check found 115 overlapping unique subject IDs. Treat as same study family, not an independent cohort from DS107."
"DS047","verification_notes_append","UNITI source verification checked GEO GSE112366 and GSE207022 series matrices; subject-level overlap with DS107 confirmed by shared CNTO1275CRD3002 IDs."
"DS107","study_family","UNITI_ustekinumab_Crohn"
"DS107","component_of_dataset_id",""
"DS107","count_as_independent_cohort","Unclear"
"DS107","overlap_notes","UNITI/ustekinumab Crohn family row. Public GEO sample titles use CNTO1275CRD3002 UNITI-2 identifiers and overlap with DS047/GSE112366 at the subject-ID level; source check found 115 overlapping unique IDs. Do not count DS047 and DS107 as fully independent cohorts. Samples are not exact duplicates because DS107 profiles week-0 rectum biopsy arrays, while DS047 profiles terminal ileum arrays across multiple trial timepoints."
"DS107","notes_append","UNITI family overlap note: DS107 shares CNTO1275CRD3002 UNITI-2 subject identifiers with DS047/GSE112366; public series-matrix check found 115 overlapping unique subject IDs. Treat as same study family, not an independent cohort from DS047."
"DS107","verification_notes_append","UNITI source verification checked GEO GSE112366 and GSE207022 series matrices; subject-level overlap with DS047 confirmed by shared CNTO1275CRD3002 IDs."
