accession,represented_by,trial_or_study
GSE12251,DS062,"ACT1 infliximab UC subset/component"
GSE23597,DS106,"ACT1 infliximab UC primary row"
GSE14580,DS063,"Leuven infliximab UC response"
GSE16879,DS061,"First infliximab IBD mucosal response"
GSE52746,DS064,"Anti-TNF Crohn mucosal response"
GSE73661,DS088,"GEMINI vedolizumab UC plus IFX comparator"
GSE92415,DS048,"PURSUIT golimumab UC"
GSE87473,DS060,"Golimumab/moderate-to-severe UC family; includes subseries context"
GSE212849,DS083,"PROgECT golimumab UC"
GSE100833,DS102,"CERTIFI ustekinumab Crohn"
GSE112366,DS047,"UNITI/IM-UNITI ustekinumab Crohn ileum"
GSE207022,DS107,"UNITI-2 ustekinumab Crohn rectum"
GSE206285,DS049,"UNIFI ustekinumab UC"
GSE72819,DS105,"EUCALYPTUS etrolizumab UC"
GSE152316,DS085,"BERGAMOT etrolizumab Crohn"
E-MTAB-7845,DS084,"Vedolizumab mucosal response in IBD"
E-MTAB-7604,DS091,"Anti-TNF/TREM1 Leuven RNA-seq"
PXD030121,DS079,"UC infliximab response proteomics"
