"dataset_id","field","current_value","recommended_value","reason"
"DS026","dataset_name","MSV000086509 (IBD fecal proteomics + metabolomics)","MSV000086509 IBD200 fecal metaproteomics plus linked metabolomics component","MSV000086509 is the main IBD200 multi-omics MassIVE record; DS059 separately captures MSV000084908 as the metabolomics component."
"DS026","study_name","MSV000086509; IBD200 multi-omics of IBD severity","IBD200 multi-omics of IBD severity / Location-specific signatures of Crohn disease","Cleaner publication-aligned study naming."
"DS026","accession","MSV000086509","MSV000086509","Keep primary accession stable; do not duplicate DS059 accession here."
"DS026","platform","TMT MS3 proteomics; LC-MS/MS metabolomics; Orbitrap Fusion; Bruker Maxis qTOF","TMT MS3 metaproteomics; LC-MS/MS metabolomics; Orbitrap Fusion; Bruker maXis qTOF; linked metabolomics component MSV000084908","MassIVE verifies Orbitrap Fusion for MSV000086509 and maXis for MSV000084908."
"DS026","sample_size_subjects","182","182 core analysis cohort; 210 initially profiled","Publication reports 210 initially subjected to multi-omics and 182 core analysis subjects."
"DS026","sample_size_samples","210 fecal samples initially; 182 core analysis subjects","210 fecal samples initially profiled; 182 core analysis subjects after metadata completeness filtering","Make sample field sample-centered while preserving the core cohort."
"DS026","endoscopy_available","No","Yes","Publication states each IBD subject had paired endoscopic assessments at stool/DNA collection."
"DS026","data_access_status","Partial public raw data; Public processed data","Public MassIVE raw/archive data for MSV000086509; linked public metabolomics component MSV000084908","MassIVE PROXI exposes dataset and FTP location; source says no associated manuscript, but publication maps the study context."
"DS026","notes","Combined fecal proteomics and metabolomics dataset in IBD and controls.","Primary IBD200 multi-omics row for MSV000086509. Linked component accession MSV000084908 is retained separately as DS059 for metabolomics-specific search and access tracking.","Adds component relationship without losing searchability."
"DS026","verification_notes","Verified MassIVE record and 2022 Microbiome publication that cites MSV000086509. MassIVE marks source as Partial Public.","MassIVE MSV000086509 verifies IBD200 multi-omics of IBD severity: 210 fecal samples analyzed by TMT MS3 metaproteomics and LC-MS2 metabolomics. Publication reports 210 initially profiled and 182 core analysis subjects. MSV000084908 is a linked metabolomics component and should remain DS059.","Aligns source and publication evidence."
"DS026","evidence_url","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509; https://doi.org/10.1186/s40168-022-01331-x; https://pubmed.ncbi.nlm.nih.gov/35999575/","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509; https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000084908; https://link.springer.com/article/10.1186/s40168-022-01331-x; https://pubmed.ncbi.nlm.nih.gov/35999575/","Adds linked component source."
"DS059","dataset_name","MSV000084908 IBD200 fecal metabolomics layer","MSV000084908 IBD200 metabolomics component of DS026","Makes component status explicit while preserving accession search."
"DS059","study_name","IBD200 location-specific Crohn fecal metabolomics layer","IBD200 metabolomics component / Location-specific signatures of Crohn disease","Publication-aligned and component-aware."
"DS059","sample_type","Feces","Feces; serum noted in MassIVE source","MassIVE summary says human fecal and serum samples; publication row use remains stool/fecal metabolomics. Preserve uncertainty."
"DS059","sample_size_samples","Unclear","210 initially profiled samples; 182 core analysis cohort; exact MSV000084908-only file/sample mapping unclear","Publication supports 210/182; source does not give component-only count."
"DS059","limitations","Related to DS026; retained as distinct metabolomics accession pending harmonization","Component of DS026/IBD200; retained as distinct row for MSV000084908 accession search and metabolomics-specific access tracking; exact component-only sample/file mapping still unclear","Clear component_of language without deprecating row."
"DS059","notes","Added during systematic public-source discovery; requires deeper row-level verification before analysis use.","component_of=DS026; MSV000084908 is the metabolomics-specific MassIVE component for the IBD200/location-specific Crohn multi-omics study and should remain searchable as a distinct accession row.","This is the safest place for explicit component language."
"DS059","verification_notes","MassIVE confirms public dataset with raw and peak data flags; publication confirms CD, UC, healthy controls, IBD200 stool multi-omics, 210 initial samples, and 182 core cohort.","MassIVE MSV000084908 verifies an IBD Severity extended metabolomics archive for human fecal and serum samples. The 2022 Microbiome paper supports the shared IBD200 cohort: 210 initially profiled samples and 182 core analysis subjects. Exact MSV000084908-only sample/file mapping remains unclear.","Preserves uncertainty."
"DS059","evidence_url","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000084908; https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908; https://link.springer.com/article/10.1186/s40168-022-01331-x","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000084908; https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509; https://link.springer.com/article/10.1186/s40168-022-01331-x; https://pubmed.ncbi.nlm.nih.gov/35999575/","Adds parent-row source and PMID."
